name,image,description,tags,btn1Copy,btn1Link,btn2Copy,btn2Link
Cinecartaz,https://imagens.publico.pt/imagens.aspx/1778875?tp=UH&db=IMAGENS&type=PNG,"Texto bastante longo — Lorem ipsum dolor sit amet, consectetur adipiscing elit. Morbi vulputate dictum nisl, at aliquam turpis finibus suscipit. Proin ut lectus ut risus dictum mattis sit amet rutrum est. Orci varius natoque penatibus et magnis dis parturient montes",Cinema; Filmes,Ver iniciativa,https://example.com/1,Ver mais ,https://example.com/2
PÚBLICO Brasil,https://imagens.publico.pt/imagens.aspx/1931324?tp=UH&db=IMAGENS&type=PNG,Um encontro intimista com alguns dos melhores produtores portugueses numa casa espectacular.,Brasil; Notícias; Língua,Ver iniciativa,https://example.com/2,,
Azul,https://imagens.publico.pt/imagens.aspx/1860370?tp=UH&db=IMAGENS&type=PNG,Um encontro intimista com alguns dos melhores produtores.,Ambiente; Notícias,Ver Azul,https://example.com/3,,
P2,https://imagens.publico.pt/imagens.aspx/1778874?tp=UH&db=IMAGENS&type=PNG,Um encontro intimista com alguns dos melhores produtores portugueses numa casa espectacular.,Notícias; Geral,Ver mais,https://example.com/4,,
Podcasts,https://imagens.publico.pt/imagens.aspx/1741730?tp=UH&db=&type=PNG,"O PÚBLICO fica no ouvido. Da política nacional aos assuntos globais, da literatura ao desporto e nutrição.","Podcasts, Aúdio",Ouvir,https://example.com/5,Ver mais ,https://example.com/2
Terroir,https://imagens.publico.pt/imagens.aspx/1747162?tp=UH&db=&type=PNG,Um encontro intimista com alguns dos melhores produtores portugueses numa casa espectacular.,Vinhos; Comida,Saber mais,https://example.com/6,,
Jogos,https://imagens.publico.pt/imagens.aspx/1851780?tp=UH&db=&type=PNG,Um encontro intimista com alguns dos melhores produtores portugueses numa casa espectacular.,"Entretenimento, Jogos",Jogar,https://example.com/7,Ver mais ,https://example.com/2
Leituras,,Um encontro intimista com alguns dos melhores produtores portugueses numa casa espectacular.,"Livros, Coleções P",Saber mais,https://example.com/8,,
Cinecartaz,https://imagens.publico.pt/imagens.aspx/1778875?tp=UH&db=IMAGENS&type=PNG,,Cinema; Filmes,Ver iniciativa,https://example.com/1,Ver mais ,https://example.com/2
PÚBLICO Brasil,https://imagens.publico.pt/imagens.aspx/1931324?tp=UH&db=IMAGENS&type=PNG,Um encontro intimista com alguns dos melhores produtores portugueses numa casa espectacular.,Brasil; Notícias; Língua,Ver iniciativa,https://example.com/2,,
